0.92878,1.45062
0.67154,0.94412
0.55126,0.7443
0.48002,0.63026
0.43418,0.55522
0.40056,0.50044
0.37786,0.45942
0.35766,0.42696
0.34234,0.3997
0.32962,0.37742
0.3212,0.3571
0.31106,0.34106
0.30514,0.32606
0.2992,0.31242
0.2953,0.30086
0.28968,0.29046
0.28706,0.28084
0.2832,0.27234
0.28116,0.26366
0.27848,0.2568
0.27612,0.24984
0.27432,0.24322
0.27214,0.2374
0.2712,0.23214
0.2686,0.22688
0.2682,0.22218
0.26724,0.21776
0.26532,0.2132
0.26534,0.2089
0.26464,0.20474
0.26446,0.2015
0.26436,0.19878
0.26312,0.1946
0.26254,0.19138
0.26234,0.18896
0.2623,0.18536
0.2621,0.18294
0.26218,0.18018
0.2581,0.1783333333
0.25825,0.176
0.25755,0.1732
0.2577,0.1715
0.2578,0.16885
0.2575,0.167
0.25545,0.16525
0.2578,0.16295
0.2552,0.16125
0.2559,0.1603
0.2575,0.15725
0.2571,0.15575
0.2587,0.1523
0.2568,0.1528
